country,year,maternal_education_standardized,mcv1_standardized,u5mr_standardized,prop_urban_standardized,vitA_standardized,incidence_standardized
COL,1990,-0.0695294476888773,0.489758607888991,-0.604876812950337,1.01281200614904,-0.838552754734625,-0.51111689095444
COL,1991,-0.0398384902981425,0.350840198176762,-0.623048898742024,1.03378278582833,-0.846714659439328,-0.618883251348397
COL,1992,-0.0103003099363839,0.211921788464532,-0.64122098453371,1.05466394679104,-0.854876564144033,-0.767390526504657
COL,1993,0.0190740892786596,0.906513837025679,-0.657878729842756,1.07523144224573,-0.863038468848737,-0.708228925710174
COL,1994,0.0481389940702363,0.559217812745105,-0.674536475151802,1.09557489090897,-0.871200373553439,-2.20874105402985
COL,1995,0.076887784230144,0.941243439453736,-0.691194220460848,1.11569429278077,-0.879362278258143,-2.34745401015943
COL,1996,0.106052770280033,0.76759542731345,-0.707851965769894,1.1356792665777,-0.912252974758671,-2.84819361008603
COL,1997,0.135438053857106,0.420299403032876,-0.722995370596299,1.15535057486661,-0.9451436712592,-3.31183576800037
COL,1998,0.164684314638847,0.350840198176762,-0.738138775422704,1.17488745508065,-0.978034367759728,-3.36962416610591
COL,1999,0.194140537517244,0.385569800604819,-0.751767839766469,1.19424509786153,-1.01092506426026,-3.54880645197248
COL,2000,0.223457631625891,0.698136222457335,-0.763882563627593,1.21337869385097,-1.04381576076078,-5.53341849100589
